user_pseudo_id,subscribe_timestamp,subscribe_day_in_first_seven_days,session_id,event_name,event_timestamp,session_number
user_004,2024-10-07 21:52:04 UTC,True,session_004_004,kill_monster,2024-10-12 21:54:03 UTC,4
user_004,2024-10-07 21:52:04 UTC,True,session_004_004,chest_open,2024-10-12 00:45:01 UTC,4
user_004,2024-10-07 21:52:04 UTC,True,session_004_004,npc_talk,2024-10-11 23:06:44 UTC,4
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-07 20:56:28 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-09 11:33:04 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,collect_gem,2024-10-11 21:11:46 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,collect_gem,2024-10-13 05:35:08 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-12 05:41:37 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,new_map,2024-10-12 19:58:33 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-08 12:36:06 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-11 18:37:10 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-10 11:38:22 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-11 03:20:57 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,kill_monster,2024-10-11 07:17:02 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,collect_gem,2024-10-09 22:34:41 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,collect_gem,2024-10-07 22:59:34 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-13 18:33:06 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,chest_open,2024-10-09 03:42:13 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-10 00:50:46 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-08 18:13:05 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-09 06:44:47 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,collect_gem,2024-10-11 05:01:58 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-08 09:43:22 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-13 03:16:12 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,chest_open,2024-10-07 15:32:55 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-09 03:44:19 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,collect_gem,2024-10-13 14:09:43 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,chest_open,2024-10-09 04:42:43 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-12 10:27:16 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,coin_get,2024-10-09 00:14:21 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_005,kill_monster,2024-10-09 10:39:58 UTC,5
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-09 07:44:53 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,collect_gem,2024-10-08 20:07:13 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,chest_open,2024-10-13 08:30:45 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,kill_monster,2024-10-08 18:25:04 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,collect_gem,2024-10-10 13:47:45 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-07 21:08:18 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,chest_open,2024-10-13 09:36:33 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,chest_open,2024-10-08 08:39:58 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,coin_get,2024-10-08 01:33:51 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,kill_monster,2024-10-13 05:50:14 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-14 04:31:53 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-10 16:22:44 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-10 21:27:59 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,collect_gem,2024-10-08 12:35:35 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,chest_open,2024-10-08 11:18:04 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-09 01:33:47 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-10 19:57:30 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-10 11:08:25 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,coin_get,2024-10-10 02:29:24 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-07 13:43:18 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-09 07:05:13 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-13 08:52:44 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,chest_open,2024-10-07 08:20:52 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,coin_get,2024-10-11 00:16:25 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-07 12:13:27 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,chest_open,2024-10-11 06:06:43 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,chest_open,2024-10-12 23:28:15 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,coin_get,2024-10-13 23:19:15 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,chest_open,2024-10-13 03:16:12 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,coin_get,2024-10-13 09:11:43 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,coin_get,2024-10-11 08:33:03 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-07 14:28:15 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,chest_open,2024-10-09 07:51:08 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,coin_get,2024-10-13 18:52:09 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,kill_monster,2024-10-14 02:06:34 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,chest_open,2024-10-12 09:11:54 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,chest_open,2024-10-09 00:32:50 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-10 05:44:23 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,kill_monster,2024-10-12 00:41:32 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,new_map,2024-10-11 20:32:28 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,coin_get,2024-10-13 08:57:12 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,kill_monster,2024-10-14 02:46:26 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-13 20:50:49 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,collect_gem,2024-10-09 10:38:44 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,level_up,2024-10-07 17:01:23 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_006,coin_get,2024-10-09 10:46:07 UTC,6
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,collect_gem,2024-10-10 02:23:30 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,level_up,2024-10-14 04:51:58 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,level_up,2024-10-12 06:17:40 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,level_up,2024-10-11 18:09:34 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,level_up,2024-10-08 22:08:58 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,coin_get,2024-10-09 13:40:46 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,coin_get,2024-10-14 02:46:10 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,coin_get,2024-10-14 00:10:05 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,kill_monster,2024-10-08 12:45:32 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,collect_gem,2024-10-08 04:50:09 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,new_partner,2024-10-13 09:37:24 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,coin_get,2024-10-13 11:35:01 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,level_up,2024-10-11 01:25:59 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,collect_gem,2024-10-10 06:16:45 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,kill_monster,2024-10-13 19:34:59 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,chest_open,2024-10-10 14:14:35 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,collect_gem,2024-10-09 14:41:38 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,npc_talk,2024-10-12 18:38:33 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,collect_gem,2024-10-10 06:57:40 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,collect_gem,2024-10-10 09:49:03 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,level_up,2024-10-13 12:09:01 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,level_up,2024-10-14 04:50:25 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,collect_gem,2024-10-13 00:21:08 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,kill_monster,2024-10-08 22:00:19 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,collect_gem,2024-10-08 17:43:21 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,collect_gem,2024-10-10 15:32:03 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,kill_monster,2024-10-09 01:01:26 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,coin_get,2024-10-11 09:41:52 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_007,new_map,2024-10-13 14:37:28 UTC,7
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,level_up,2024-10-11 12:15:53 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,level_up,2024-10-11 03:26:39 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,level_up,2024-10-12 20:52:01 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,chest_open,2024-10-11 10:48:11 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,level_up,2024-10-13 05:51:30 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,new_partner,2024-10-12 14:08:41 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,kill_monster,2024-10-07 09:54:09 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,coin_get,2024-10-12 21:45:09 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,level_up,2024-10-09 02:31:35 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,level_up,2024-10-12 17:52:24 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,level_up,2024-10-11 12:38:22 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,kill_monster,2024-10-09 17:53:03 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,kill_monster,2024-10-07 09:15:03 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,collect_gem,2024-10-12 03:41:59 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,level_up,2024-10-07 15:17:22 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,coin_get,2024-10-09 16:06:52 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,level_up,2024-10-08 15:45:41 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,level_up,2024-10-10 13:30:42 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,kill_monster,2024-10-13 16:02:36 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,level_up,2024-10-08 16:10:15 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,coin_get,2024-10-10 11:52:01 UTC,8
user_004,2024-10-07 21:52:04 UTC,True,session_004_008,collect_gem,2024-10-10 11:41:31 UTC,8
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,coin_get,2024-10-09 03:41:53 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-12 01:34:29 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-13 00:15:29 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,coin_get,2024-10-11 23:18:59 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-09 07:50:03 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-10 13:07:20 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-12 08:42:27 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,coin_get,2024-10-08 13:26:24 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,new_map,2024-10-07 08:55:55 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-12 16:40:44 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,collect_gem,2024-10-13 00:04:13 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,kill_monster,2024-10-07 19:36:12 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,collect_gem,2024-10-12 07:59:38 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,coin_get,2024-10-09 06:00:26 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,coin_get,2024-10-09 23:56:06 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,level_up,2024-10-09 16:38:49 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,coin_get,2024-10-12 04:48:58 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-08 18:07:05 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,collect_gem,2024-10-11 01:02:48 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,coin_get,2024-10-07 09:54:21 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-11 22:39:22 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,coin_get,2024-10-13 11:12:04 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,collect_gem,2024-10-07 15:04:30 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,npc_talk,2024-10-08 18:01:18 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,kill_monster,2024-10-10 19:36:38 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-13 15:44:48 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,coin_get,2024-10-09 09:26:01 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,kill_monster,2024-10-13 08:00:50 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,new_map,2024-10-09 06:44:38 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,coin_get,2024-10-10 16:44:35 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-12 14:03:25 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-09 04:35:03 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,coin_get,2024-10-12 08:55:14 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-07 07:11:22 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-08 05:19:25 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,coin_get,2024-10-08 07:37:33 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,collect_gem,2024-10-12 11:51:40 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,kill_monster,2024-10-11 20:18:51 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,coin_get,2024-10-11 00:16:00 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,collect_gem,2024-10-12 10:00:48 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-10 15:18:28 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-10 00:41:28 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_000,chest_open,2024-10-12 13:55:32 UTC,0
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,level_up,2024-10-09 09:37:31 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,collect_gem,2024-10-13 21:06:03 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,coin_get,2024-10-09 19:46:13 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,new_map,2024-10-13 02:34:03 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,kill_monster,2024-10-10 22:29:01 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,kill_monster,2024-10-08 14:48:42 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,level_up,2024-10-09 15:28:58 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,level_up,2024-10-11 05:26:15 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,collect_gem,2024-10-10 09:27:16 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,coin_get,2024-10-08 08:55:54 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,level_up,2024-10-07 10:33:45 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,collect_gem,2024-10-07 18:46:34 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,collect_gem,2024-10-10 12:06:03 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,collect_gem,2024-10-08 05:09:33 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,level_up,2024-10-10 09:33:02 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,collect_gem,2024-10-12 19:10:20 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,kill_monster,2024-10-13 23:00:11 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,level_up,2024-10-09 09:15:12 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,coin_get,2024-10-13 15:14:19 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,chest_open,2024-10-09 03:49:20 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,coin_get,2024-10-08 03:34:28 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,info_obtained,2024-10-09 04:09:51 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,coin_get,2024-10-07 15:13:35 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,collect_gem,2024-10-08 13:38:16 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,collect_gem,2024-10-13 02:00:07 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,time_travel,2024-10-10 18:01:52 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,kill_monster,2024-10-09 02:37:07 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,kill_monster,2024-10-08 07:03:45 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,collect_gem,2024-10-13 19:52:00 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,chest_open,2024-10-08 02:47:31 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,level_up,2024-10-10 12:37:38 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,level_up,2024-10-08 03:59:36 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,level_up,2024-10-10 12:39:54 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,kill_monster,2024-10-10 14:27:40 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,coin_get,2024-10-07 09:56:43 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,level_up,2024-10-12 03:09:19 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,kill_monster,2024-10-08 08:18:56 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,level_up,2024-10-07 19:34:53 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_001,level_up,2024-10-13 19:57:35 UTC,1
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,chest_open,2024-10-11 18:56:21 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,chest_open,2024-10-14 04:48:57 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,collect_gem,2024-10-08 07:24:04 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,kill_monster,2024-10-07 13:31:30 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,chest_open,2024-10-13 20:44:54 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,chest_open,2024-10-09 23:12:01 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,chest_open,2024-10-09 12:45:36 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,chest_open,2024-10-09 10:46:01 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,coin_get,2024-10-12 03:40:04 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,npc_talk,2024-10-12 17:17:56 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,collect_gem,2024-10-10 20:03:03 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,coin_get,2024-10-11 20:29:34 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,coin_get,2024-10-09 10:35:10 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,new_map,2024-10-13 18:31:52 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,chest_open,2024-10-13 12:27:08 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,chest_open,2024-10-09 20:51:56 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,level_up,2024-10-09 15:47:08 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,new_map,2024-10-08 01:04:11 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,chest_open,2024-10-09 10:40:06 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,collect_gem,2024-10-13 21:13:35 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,coin_get,2024-10-11 06:29:15 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,coin_get,2024-10-08 23:33:37 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,coin_get,2024-10-09 08:10:56 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,coin_get,2024-10-10 05:38:11 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,coin_get,2024-10-10 06:11:30 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,npc_talk,2024-10-13 09:08:55 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,npc_talk,2024-10-13 10:38:33 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,level_up,2024-10-07 12:10:09 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,chest_open,2024-10-12 04:37:52 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,chest_open,2024-10-10 06:05:11 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,collect_gem,2024-10-11 06:05:59 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_002,coin_get,2024-10-08 23:52:13 UTC,2
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,chest_open,2024-10-12 00:03:39 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,chest_open,2024-10-09 20:10:58 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,collect_gem,2024-10-09 07:26:01 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,coin_get,2024-10-11 20:53:48 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,coin_get,2024-10-10 14:56:28 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,kill_monster,2024-10-08 01:06:51 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,collect_gem,2024-10-13 17:51:12 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,coin_get,2024-10-11 03:21:45 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,level_up,2024-10-08 14:26:28 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,collect_gem,2024-10-10 09:40:16 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,level_up,2024-10-08 18:30:17 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,coin_get,2024-10-07 08:18:07 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,level_up,2024-10-11 07:45:48 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,collect_gem,2024-10-08 09:03:48 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,level_up,2024-10-07 16:54:03 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,chest_open,2024-10-13 12:47:27 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,level_up,2024-10-08 21:25:01 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,level_up,2024-10-08 07:00:27 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,kill_monster,2024-10-08 23:23:47 UTC,3
user_005,2024-10-10 05:06:58 UTC,True,session_005_003,level_up,2024-10-13 08:30:57 UTC,3
